Strain,Substrate,Abbreviation,DP Zone,pH S00,pH S01,OD600 S00 [AU],OD600 S01 [AU],"acetate S00 
[g/L]","acetate S01 
[g/L]",Acetate produced (g/L),STD acetate,"ethanol S00 
[g/L]","ethanol S01 
[g/L]",Ethanol produced (g/L),STD ethanol,"butyrate S00 
[g/L]","butyrate S01 
[g/L]",Butyrate produced (g/L),"lactate S00
[g/L]","lactate S01 
[g/L]",Lactate produced (g/L),Lactate STD,"butanol S00
[g/L]","butanol S01 
[g/L]",Butanol produced (g/L),Formic produced (g/L)
Blautia schinkii DSM 10518,Mannose,ME,Z1,6.76,6.037,0.32,1.164,0.2807,2.7155,1.833466667,0.162393052,0,1.3172,0.131933333,0.090346075,0,0,0,0.033,0.0587,0.0049,0.001212436,0,0,0,0.217
Blautia schinkii DSM 10518,Mannose,ME,Z2,6.76,5.963,0.32,1.272,0.2807,2.971,2.088966667,,0,1.4322,0.246933333,,0,0,0,0.033,0.0611,0.0073,,0,0,0,0.221
Blautia schinkii DSM 10518,Mannose,ME,Z3,6.76,5.997,0.32,1.248,0.2807,2.6696,1.787566667,,0,1.254,0.068733333,,0,0,0,0.033,0.0602,0.0064,,0,0,0,0.281
Blautia schinkii DSM 10518,Galactose,GA,Z1,7.045,5.321,0.229,1.236,0.2727,2.2832,1.401166667,0.014364308,0,1.1715,-0.013766667,0.028875999,0,0,0,0.0352,0.0563,0.0025,0.006712178,0,0,0,0
Blautia schinkii DSM 10518,Galactose,GA,Z2,7.045,5.294,0.229,1.236,0.2727,2.2612,1.379166667,,0,1.1222,-0.063066667,,0,0,0,0.0352,0.0433,-0.0105,,0,0,0,0
Blautia schinkii DSM 10518,Galactose,GA,Z3,7.045,5.303,0.229,1.26,0.2727,2.2562,1.374166667,,0,1.1729,-0.012366667,,0,0,0,0.0352,0.0527,-0.0011,,0,0,0,0
Blautia schinkii DSM 10518,Rhamnose,RH,Z1,6.786,5.584,0.247,1.518,0.2815,2.836,1.953966667,0.053749543,0,0.8575,-0.327766667,0.080599152,0,0,0,0.028,0.0686,0.0148,0.001752142,0,0,0,0
Blautia schinkii DSM 10518,Rhamnose,RH,Z2,6.786,5.628,0.247,1.446,0.2815,2.7348,1.852766667,,0,0.9634,-0.221866667,,0,0,0,0.028,0.0667,0.0129,,0,0,0,0
Blautia schinkii DSM 10518,Rhamnose,RH,Z3,6.786,5.636,0.247,1.494,0.2815,2.754,1.871966667,,0,1.0157,-0.169566667,,0,0,0,0.028,0.0702,0.0164,,0,0,0,0
Blautia schinkii DSM 10518,Mannitol,ML,Z1,7.182,6.206,0.234,0.38,0.2644,0.9188,0.036766667,0.055358017,0,1.0746,-0.110666667,0.069250945,0,0,0,0.0337,0.0928,0.039,0.012446686,0,0,0,0
Blautia schinkii DSM 10518,Mannitol,ML,Z2,7.182,6.225,0.234,0.385,0.2644,1.0077,0.125666667,,0,1.1484,-0.036866667,,0,0,0,0.0337,0.0838,0.03,,0,0,0,0
Blautia schinkii DSM 10518,Mannitol,ML,Z3,7.182,6.165,0.234,0.461,0.2644,0.9061,0.024066667,,0,1.213,0.027733333,,0,0,0,0.0337,0.0682,0.0144,,0,0,0,0
Blautia schinkii DSM 10518,Xylose,XY,Z1,6.996,5.789,0.23,1.32,0.2673,1.8489,0.966866667,0.07952968,0,1.4758,0.290533333,0.029721877,0,0,0,0.0264,0.0454,-0.0084,0.005810622,0,0,0,0.503
Blautia schinkii DSM 10518,Xylose,XY,Z2,6.996,5.845,0.23,1.47,0.2673,1.886,1.003966667,,0,1.4567,0.271433333,,0,0,0,0.0264,0.0526,-0.0012,,0,0,0,0.445
Blautia schinkii DSM 10518,Xylose,XY,Z3,6.996,5.737,0.23,1.374,0.2673,2.0014,1.119366667,,0,1.515,0.329733333,,0,0,0,0.0264,0.0569,0.0031,,0,0,0,0.519
Blautia schinkii DSM 10518,Arabinose,AR,Z1,7.06,5.495,0.232,1.47,0.2485,2.9892,2.107166667,0.004158125,0,1.4667,0.281433333,0.066550507,0,0,0,0.0272,0.0221,-0.0317,0.004077172,0,0,0,0
Blautia schinkii DSM 10518,Arabinose,AR,Z2,7.06,5.447,0.232,1.404,0.2485,2.9921,2.110066667,,0,1.3853,0.200033333,,0,0,0,0.0272,0.0164,-0.0374,,0,0,0,0
Blautia schinkii DSM 10518,Arabinose,AR,Z3,7.06,5.472,0.232,1.422,0.2485,2.9974,2.115366667,,0,1.3348,0.149533333,,0,0,0,0.0272,0.0243,-0.0295,,0,0,0,0
Blautia schinkii DSM 10518,Glucose,GL,Z1,6.946,5.311,0.25,1.566,0.2676,1.9579,1.075866667,0.04205001,0,1.2536,0.068333333,0.029851354,0,0,0,0.0276,0.0945,0.0407,0.001,0,0,0,0.096
Blautia schinkii DSM 10518,Glucose,GL,Z2,6.946,5.245,0.25,1.5,0.2676,2.0398,1.157766667,,0,1.2157,0.030433333,,0,0,0,0.0276,0.0965,0.0427,,0,0,0,0.11
Blautia schinkii DSM 10518,Glucose,GL,Z3,6.946,5.35,0.25,1.668,0.2676,2.0154,1.133366667,,0,1.2746,0.089333333,,0,0,0,0.0276,0.0955,0.0417,,0,0,0,0.096
Blautia schinkii DSM 10518,Fructose,FR,Z1,7.041,5.739,0.26,1.008,0.2906,2.0628,1.180766667,0.078915081,0,0.9269,-0.258366667,0.198123556,0,0,0,0.0478,0.0796,0.0258,0.002051828,0,0,0,0.207
Blautia schinkii DSM 10518,Fructose,FR,Z2,7.041,5.69,0.26,1.11,0.2906,2.1841,1.302066667,,0,1.2448,0.059533333,,0,0,0,0.0478,0.0777,0.0239,,0,0,0,0.24
Blautia schinkii DSM 10518,Fructose,FR,Z3,7.041,5.785,0.26,1.098,0.2906,2.036,1.153966667,,0,1.2907,0.105433333,,0,0,0,0.0478,0.0755,0.0217,,0,0,0,0.427
Blautia schinkii DSM 10518,Cellulose,CL,Z1,7.633,6.6,1.885,3.248,0.2246,1.0733,0.191266667,0.012994743,0,0.9732,-0.212066667,0.119769626,0,0,0,0.042,0.1228,0.069,0.002565801,0,0,0,0
Blautia schinkii DSM 10518,Cellulose,CL,Z2,7.633,6.623,1.885,3.21,0.2246,1.0638,0.181766667,,0,1.0024,-0.182866667,,0,0,0,0.042,0.1178,0.064,,0,0,0,0
Blautia schinkii DSM 10518,Cellulose,CL,Z3,7.633,6.613,1.885,3.288,0.2246,1.0895,0.207466667,,0,0.7819,-0.403366667,,0,0,0,0.042,0.1213,0.0675,,0,0,0,0
Blautia schinkii DSM 10518,Cellobiose,CB,Z1,7.362,5.854,0.257,1.654,0.2694,3.3593,2.477266667,0.228140425,0,1.8267,0.641433333,0.119514281,0,0,0,0.0224,0.1804,0.1266,0.053924237,0,0,0,0.763
Blautia schinkii DSM 10518,Cellobiose,CB,Z2,7.362,5.743,0.257,1.692,0.2694,2.9277,2.045666667,,0,1.7742,0.588933333,,0,0,0,0.0224,0.2767,0.2229,,0,0,0,1.01
Blautia schinkii DSM 10518,Cellobiose,CB,Z3,7.362,5.976,0.257,1.662,0.2694,3.0153,2.133266667,,0,1.5985,0.413233333,,0,0,0,0.0224,0.1865,0.1327,,0,0,0,0.881
Blautia schinkii DSM 10518,Xylobiose,XB,Z1,7.548,7.143,0.248,0.882,0.2842,2.1409,1.258866667,0.083727793,0,1.0144,-0.170866667,0.034552038,0,0,0,0.0513,0.1698,0.116,0.049609105,0,0,0,0
Blautia schinkii DSM 10518,Xylobiose,XB,Z2,7.548,7.096,0.248,0.918,0.2842,2.051,1.168966667,,0,1.0483,-0.136966667,,0,0,0,0.0513,0.1831,0.1293,,0,0,0,0
Blautia schinkii DSM 10518,Xylobiose,XB,Z3,7.548,7.185,0.248,0.887,0.2842,1.9736,1.091566667,,0,1.0835,-0.101766667,,0,0,0,0.0513,0.2616,0.2078,,0,0,0,0
Blautia schinkii DSM 10518,Xylotriose,XT,Z1,7.541,7.127,0.258,0.942,0.2826,1.962,1.079966667,0.047849382,0,0.8932,-0.292066667,0.063767311,0,0,0,0.0386,0.1608,0.107,0.010383801,0,0,0,0
Blautia schinkii DSM 10518,Xylotriose,XT,Z2,7.541,7.141,0.258,0.96,0.2826,2.0257,1.143666667,,0,0.9873,-0.197966667,,0,0,0,0.0386,0.1794,0.1256,,0,0,0,0
Blautia schinkii DSM 10518,Xylotriose,XT,Z3,7.541,7.086,0.258,0.972,0.2826,1.932,1.049966667,,0,1.0148,-0.170466667,,0,0,0,0.0386,0.1781,0.1243,,0,0,0,0
Blautia schinkii DSM 10518,Sucrose,SU,Z1,7.615,5.543,0.242,1.524,0.2747,1.1909,0.308866667,0.106152783,0,1.3341,0.148833333,0.054061477,0,0,0,0.0285,0.3145,0.2607,0.021658486,0,0,0,0.87
Blautia schinkii DSM 10518,Sucrose,SU,Z2,7.615,5.564,0.242,1.59,0.2747,1.2527,0.370666667,,0,1.2934,0.108133333,,0,0,0,0.0285,0.2892,0.2354,,0,0,0,0.814
Blautia schinkii DSM 10518,Sucrose,SU,Z3,7.615,5.594,0.242,1.56,0.2747,1.3977,0.515666667,,0,1.227,0.041733333,,0,0,0,0.0285,0.2714,0.2176,,0,0,0,0.75
Blautia schinkii DSM 10518,Alginic acid,AL,Z1,6.917,6.712,0.266,0.525,0.1719,1.1597,0.277666667,0.042473403,0,1.0552,-0.130066667,0.04842255,0,0,0,0.0228,0.1328,0.079,0.011536175,0,0,0,0
Blautia schinkii DSM 10518,Alginic acid,AL,Z2,6.917,6.673,0.266,0.55,0.1719,1.1633,0.281266667,,0,0.9601,-0.225166667,,0,0,0,0.0228,0.1293,0.0755,,0,0,0,0
Blautia schinkii DSM 10518,Alginic acid,AL,Z3,6.917,6.667,0.266,0.518,0.1719,1.088,0.205966667,,0,1.0235,-0.161766667,,0,0,0,0.0228,0.1508,0.097,,0,0,0,0
Blautia schinkii DSM 10518,Xylan,XN,Z1,7.22,5.566,0.234,1.296,0.3967,1.5213,0.639266667,0.022003712,0,1.361,0.175733333,0.032130515,0,0,0,0.0273,0.0448,-0.009,0.002350177,0,0,0,0.667
Blautia schinkii DSM 10518,Xylan,XN,Z2,7.22,5.597,0.234,1.338,0.3967,1.482,0.599966667,,0,1.3615,0.176233333,,0,0,0,0.0273,0.0424,-0.0114,,0,0,0,0.71
Blautia schinkii DSM 10518,Xylan,XN,Z3,7.22,5.59,0.234,1.338,0.3967,1.5188,0.636766667,,0,1.3056,0.120333333,,0,0,0,0.0273,0.0401,-0.0137,,0,0,0,0.692
Blautia schinkii DSM 10518,Laminaran,LM,Z1,6.936,6.79,0.254,0.457,0.2268,1.0796,0.197566667,0.047508982,0,0.8304,-0.354866667,0.044238709,0,0,0,0.0259,0.1605,0.1067,0.007472617,0,0,0,0
Blautia schinkii DSM 10518,Laminaran,LM,Z2,6.936,6.805,0.254,0.483,0.2268,1.1727,0.290666667,,0,0.8697,-0.315566667,,0,0,0,0.0259,0.1549,0.1011,,0,0,0,0
Blautia schinkii DSM 10518,Laminaran,LM,Z3,6.936,6.805,0.254,0.473,0.2268,1.1097,0.227666667,,0,0.7814,-0.403866667,,0,0,0,0.0259,0.1457,0.0919,,0,0,0,0
Blautia schinkii DSM 10518,Lactose,LC,Z1,7.351,5.102,0.251,1.686,0.2151,1.7585,0.876466667,0.090104162,0,1.0909,-0.094366667,0.093216808,0,0,0,0.0549,0.0362,-0.0176,0.012836017,0,0,0,0.129
Blautia schinkii DSM 10518,Lactose,LC,Z2,7.351,5.069,0.251,1.422,0.2151,1.6051,0.723066667,,0,1.2563,0.071033333,,0,0,0,0.0549,0.0597,0.0059,,0,0,0,0.349
Blautia schinkii DSM 10518,Lactose,LC,Z3,7.351,5.059,0.251,1.5,0.2151,1.7637,0.881666667,,0,1.0991,-0.086166667,,0,0,0,0.0549,0.039,-0.0148,,0,0,0,0.109
Blautia schinkii DSM 10518,Fucoidan,FU,Z1,7.413,6.759,0.253,0.561,0.2565,1.3845,0.502466667,0.065703678,0,0.8654,-0.319866667,0.043059145,0,0,0,0.0388,0.155,0.1012,0.010471071,0,0,0,0
Blautia schinkii DSM 10518,Fucoidan,FU,Z2,7.413,6.849,0.253,0.568,0.2565,1.2711,0.389066667,,0,0.9437,-0.241566667,,0,0,0,0.0388,0.1681,0.1143,,0,0,0,0
Blautia schinkii DSM 10518,Fucoidan,FU,Z3,7.413,6.797,0.253,0.588,0.2565,1.2703,0.388266667,,0,0.9356,-0.249666667,,0,0,0,0.0388,0.1757,0.1219,,0,0,0,0
Blautia schinkii DSM 10518,w/o c-source,NS,Z1,7.52,6.07,0.233,0.445,0.1813,0.8753,0,0.024018604,0,1.3056,0,0.11562912,0,0,0,0,0.057,0,0.003304542,0,0,0.096,0
Blautia schinkii DSM 10518,w/o c-source,NS,Z2,7.52,6.079,0.233,0.512,0.1813,0.9087,0,,0,1.075,0,,0,0,0,0,0.0504,0,,0,0,0.056,0
Blautia schinkii DSM 10518,w/o c-source,NS,Z3,7.52,6.144,0.233,0.456,0.1813,0.8621,0,,0,1.1752,0,,0,0,0,0,0.054,0,,0,0,0.079,0
Moorella thermoacetica DSM 2955,Mannose,ME,Z1,6.76,6.55,0.32,0.372,0.083,1.186,0.971,0.117287396,0.196,0.168,-0.005333333,0.003605551,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Mannose,ME,Z2,6.76,6.522,0.32,0.328,0.083,0.953,0.738,,0.196,0.166,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Mannose,ME,Z3,,,0.32,0.399,0.083,1.046,0.831,,0.196,0.161,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Galactose,GA,Z1,,,0.229,0.338,0.155,2.776,2.561,0.269188286,0.142,0.203,0.029666667,0.030512293,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Galactose,GA,Z2,7.045,6.557,0.229,0.288,0.155,2.255,2.04,,0.142,0.142,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Galactose,GA,Z3,,,0.229,0.285,0.155,2.633,2.418,,0.142,0.174,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Rhamnose,RH,Z1,6.786,6.63,0.247,0.424,0.077,0.277,0.062,0.005567764,0.154,0.167,-0.006333333,0.039153544,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Rhamnose,RH,Z2,6.786,6.641,0.247,0.416,0.077,0.281,0.066,,0.154,0.149,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Rhamnose,RH,Z3,6.786,6.615,0.247,0.376,0.077,0.27,0.055,,0.154,0.224,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Mannitol,ML,Z1,7.082,6.989,0.234,0.217,0.092,0.29,0.075,0.048294237,0.227,0.236,0.062666667,0.005507571,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Mannitol,ML,Z2,7.082,3.931,0.234,0.196,0.092,0.201,-0.014,,0.227,0.245,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Mannitol,ML,Z3,7.082,6.725,0.234,0.215,0.092,0.213,-0.002,,0.227,0.235,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Xylose,XY,Z1,6.996,5.524,0.23,0.496,0.141,1.418,1.203,0.021501938,0.148,0.192,0.008666667,0.01761628,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Xylose,XY,Z2,6.996,5.663,0.23,0.448,0.141,1.405,1.19,,0.148,0.226,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Xylose,XY,Z3,6.996,5.864,0.23,0.466,0.141,1.376,1.161,,0.148,0.201,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Arabinose,AR,Z1,7.06,6.587,0.232,0.402,0.135,0.542,0.327,0.004949747,0.176,0.182,0.008666667,0.016802778,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Arabinose,AR,Z2,7.06,6.576,0.232,0.351,0.135,0.549,0.334,,0.176,0.16,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Glucose,GL,Z1,6.946,5.761,0.25,0.974,0.147,4.176,3.961,0.217086004,0.155,0.149,-0.024333333,0.030405592,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Glucose,GL,Z2,6.946,5.718,0.25,0.96,0.147,4.273,4.058,,0.155,0.192,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Glucose,GL,Z3,,,0.25,1.087,0.147,3.858,3.643,,,,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Fructose,FR,Z1,7.041,5.401,0.26,1.385,0.165,3.601,3.386,0.016263456,0.158,0.145,-0.028333333,0.027465129,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Fructose,FR,Z2,7.041,5.44,0.26,1.465,0.165,3.624,3.409,,0.158,0.159,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Cellulose,CL,Z1,7.633,7.078,1.885,1.497,0.168,0.31,0.095,0.01835756,0.19,0.198,0.024666667,0.005859465,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Cellulose,CL,Z2,7.233,7.225,1.885,1.809,0.168,0.276,0.061,,0.19,0.2,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Cellulose,CL,Z3,7.233,7.072,1.885,1.783,0.168,0.281,0.066,,0.19,0.189,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Cellobiose,CB,Z1,7.062,6.776,0.257,0.328,0.099,0.235,0.02,0.01900877,0.174,0.184,0.010666667,0.033045423,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Cellobiose,CB,Z2,7.062,6.921,0.257,0.413,0.099,0.253,0.038,,0.174,0.19,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Cellobiose,CB,Z3,7.362,6.881,0.257,0.321,0.099,0.215,0,,0.174,0.13,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Xylobiose,XB,Z1,6.948,6.416,0.248,0.492,0.091,0.208,-0.007,0.030347982,0.193,0.23,0.056666667,0.030138569,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Xylobiose,XB,Z2,6.948,6.769,0.248,0.528,0.091,0.205,-0.01,,0.193,0.205,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Xylotriose,XT,Z1,6.941,6.514,0.258,0.415,0.09,0.259,0.044,0.018770544,0.251,0.265,0.091666667,0.019655364,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Xylotriose,XT,Z2,6.941,6.701,0.258,0.402,0.09,0.222,0.007,,0.251,0.267,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Xylotriose,XT,Z3,6.941,6.72,0.258,0.471,0.09,0.235,0.02,,0.251,0.232,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Sucrose,SU,Z1,7.115,6.993,0.242,0.291,0.095,0.255,0.04,0.002828427,0.266,0.233,0.059666667,0.04707795,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Sucrose,SU,Z2,7.115,7.036,0.242,0.25,0.095,0.251,0.036,,0.266,0.248,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Alginic acid,AL,Z1,6.917,7.013,0.266,0.268,0.082,0.24,0.025,0.137703788,0.14,0.16,-0.013333333,0.009712535,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Alginic acid,AL,Z3,6.917,7.373,0.266,0.417,0.082,0.258,0.043,,0.14,0.141,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Xylan,XN,Z1,7.02,6.347,0.234,0.828,0.104,0.487,0.272,0.004242641,0.165,0.147,-0.026333333,0.008888194,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Xylan,XN,Z2,7.02,6.232,0.234,0.667,0.104,0.493,0.278,,0.165,0.13,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Laminaran,LM,Z1,6.936,6.935,0.254,0.231,0.098,0.239,0.024,0.008888194,0.138,0.134,-0.039333333,0.014,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Laminaran,LM,Z2,6.936,7.052,0.254,0.197,0.098,0.222,0.007,,0.138,0.156,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Laminaran,LM,Z3,6.936,6.842,0.254,0.159,0.098,0.235,0.02,,0.138,0.13,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Lactose,LC,Z1,7.051,6.829,0.251,0.28,0.037,0.245,0.03,0.015556349,0.274,0.156,-0.017333333,0.024748737,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Lactose,LC,Z2,7.051,6.869,0.251,0.294,0.037,0.223,0.008,,0.274,0.121,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Lactose,LC,Z3,7.051,6.955,0.251,0.308,,,,,,,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Fucoidan,FU,Z1,7.413,6.922,0.253,0.343,0.059,0.17,-0.045,0.006363961,0.099,0.108,-0.065333333,0.030237945,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,Fucoidan,FU,Z2,7.413,7.014,0.253,0.467,0.059,0.161,-0.054,,0.099,0.09,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,w/o c-source,NS,Z1,7.52,6.896,0.233,0.286,,0.19,-0.025,0.041581246,,0.149,-0.024333333,0.04214657,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,w/o c-source,NS,Z2,7.52,7.086,0.233,0.345,,0.192,-0.023,,,0.222,,,,0,0,,0,0,0,0,0,0,0
Moorella thermoacetica DSM 2955,w/o c-source,NS,Z3,7.52,7.144,0.233,0.292,,0.263,0.048,,,0.149,,,,0,0,,0,0,0,0,0,0,0
Acetivibrio thermocellus DSM 1237,Mannose,ME,Z1,6.76,4.957,0.155,1.29,0.2695,4.2825,3.697833333,0.028991378,0.1424,0.8435,0.2165,0.092206724,0,0.071,0.019,0,0.141,0.2312,0.004949747,0,0,0,
Acetivibrio thermocellus DSM 1237,Mannose,ME,Z2,6.76,4.974,0.155,1.275,,,,,,,,,,,,,,,,,,,
