Strain,Substrate,Abbreviation,DP Zone,pH S00,pH S01,OD600 S00 [AU],OD600 S01 [AU],"acetate S00 
Acetivibrio thermocellus DSM 1237,Mannose,ME,Z3,6.76,4.991,0.155,1.26,0.2695,4.3235,,,0.1424,0.7131,,,0,0.033,-0.019,0,0.148,0.148,,0,0,0,
Acetivibrio thermocellus DSM 1237,Galactose,GA,Z1,7.045,7.087,0.211,0.22,0.2933,0.6586,0.073933333,0.021391353,0.3017,0.6181,-0.0089,0.051037764,0,0.0529,0.0009,0,0,0,0,0,0,0,
Acetivibrio thermocellus DSM 1237,Galactose,GA,Z2,7.045,7.106,0.211,0.232,0.2933,0.7009,,,0.3017,0.5297,,,0,0.064,0.012,0,0,0,,0,0,0,
Acetivibrio thermocellus DSM 1237,Galactose,GA,Z3,7.045,7.096,0.211,0.229,0.2933,0.6853,,,0.3017,0.6181,,,0,0.067,0.015,0,0,0,,0,0,0,
Acetivibrio thermocellus DSM 1237,Rhamnose,RH,Z1,6.786,6.71,0.169,0.263,0.2276,0.938,0.353333333,0.011384419,0.1244,0.5974,-0.0296,0.095176573,0,0.101,0.049,0,0,0,0,0,0,0,
Acetivibrio thermocellus DSM 1237,Rhamnose,RH,Z2,6.786,6.67,0.169,0.256,0.2276,0.9219,,,0.1244,0.732,0.105,,0,0.112,0.06,0,0,0,,0,0,0,
Acetivibrio thermocellus DSM 1237,Mannitol,ML,Z1,7.482,5.997,0.171,0.494,0.1718,5.5703,4.985633333,0.067098833,0.5674,0.6382,0.0112,0.016225392,0,0.091,0.039,0,0.0436,0.0436,0.010715565,0,0,0,
Acetivibrio thermocellus DSM 1237,Mannitol,ML,Z2,7.482,5.856,0.171,0.509,0.1718,5.4529,,,0.5674,0.6485,0.0215,,0,0.109,0.057,0,0.0475,0.0475,,0,0,0,
Acetivibrio thermocellus DSM 1237,Mannitol,ML,Z3,7.482,6.081,0.171,0.503,0.1718,5.4553,,,0.5674,0.67,0.043,,0,0.096,0.044,0,0.0273,0.0273,,0,0,0,
Acetivibrio thermocellus DSM 1237,Xylose,XY,Z1,6.996,6.881,0.214,0.305,0.3267,0.7429,0.158233333,0.029964368,0.4375,0.809,0.182,0.050449215,0,0.102,0.05,0,0.1662,0.1662,0.03117948,0,0,0,
Acetivibrio thermocellus DSM 1237,Xylose,XY,Z2,6.996,6.874,0.214,0.308,0.3267,0.7694,,,0.4375,0.7119,0.0849,,0,0.0865,0.0345,0,0.1654,0.1654,,0,0,0,
Acetivibrio thermocellus DSM 1237,Xylose,XY,Z3,6.996,6.919,0.214,0.286,0.3267,0.7096,,,0.4375,0.7842,0.1572,,0,0.071,0.019,0,0.1118,0.1118,,0,0,0,
Acetivibrio thermocellus DSM 1237,Arabinose,AR,Z1,7.06,6.925,0.167,0.251,0.1981,0.5649,-0.019766667,0.041350816,0.0383,0.3316,-0.2954,0.051980381,0,0.0788,0.0268,0,0.1296,0.1296,0.003899145,0,0,0,
Acetivibrio thermocellus DSM 1237,Arabinose,AR,Z2,7.06,6.969,0.167,0.262,0.1981,0.6131,,,0.0383,0.4338,-0.1932,,0,0.0747,0.0227,0,0.1352,0.1352,,0,0,0,
Acetivibrio thermocellus DSM 1237,Arabinose,AR,Z3,7.06,6.967,0.167,0.281,0.1981,0.6472,,,0.0383,0.3662,-0.2608,,0,0.0721,0.0201,0,0.1371,0.1371,,0,0,0,
Acetivibrio thermocellus DSM 1237,Glucose,GL,Z1,6.946,5.048,0.17,0.641,0.2678,4.6843,4.099633333,0.209562711,0.1817,1.0442,0.4172,0.141506231,0,0.125,0.073,0,0.1266,0.1266,0.007884795,0,0,0,
Acetivibrio thermocellus DSM 1237,Glucose,GL,Z2,6.946,5.063,0.17,0.608,0.2678,4.6058,,,0.1817,0.9004,0.2734,,0,0.094,0.042,0,0.1132,0.1132,,0,0,0,
Acetivibrio thermocellus DSM 1237,Glucose,GL,Z3,6.946,5.196,0.17,0.525,0.2678,4.2885,,,0.1817,0.7612,0.1342,,0,0.124,0.072,0,0.1127,0.1127,,0,0,0,
Acetivibrio thermocellus DSM 1237,Fructose,FR,Z1,7.041,5.004,0.163,1.095,0.1218,4.8828,4.298133333,0.10382718,0.0297,0.8699,0.2429,0.168332172,0,0.084,0.032,0,0.1244,0.1244,0.027990058,0,0,0,
Acetivibrio thermocellus DSM 1237,Fructose,FR,Z2,7.041,4.984,0.163,1.06,0.1218,4.7183,,,0.0297,0.6215,-0.0055,,0,0.089,0.037,0,0.1132,0.1132,,0,0,0,
Acetivibrio thermocellus DSM 1237,Fructose,FR,Z3,7.041,5.097,0.163,1.075,0.1218,4.6908,,,0.0297,0.5489,-0.0781,,0,0.063,0.011,0,0.1663,0.1663,,0,0,0,
Acetivibrio thermocellus DSM 1237,Cellulose,CL,Z1,7.633,7.448,0.679,0.502,0.1455,0.7869,0.202233333,0.053328135,0.0763,0.7116,0.0846,0.040750746,0,0.1384,0.0864,0,0,0,0,0,0,0,0.289
Acetivibrio thermocellus DSM 1237,Cellulose,CL,Z2,7.633,7.463,0.679,0.468,0.1455,0.7987,,,0.0763,0.7037,0.0767,,0,0.1314,0.0794,0,0,0,,0,0,0,0.299
Acetivibrio thermocellus DSM 1237,Cellulose,CL,Z3,7.633,7.545,0.679,0.39,0.1455,0.701,,,0.0763,0.6374,0.0104,,0,0.1153,0.0633,0,0,0,,0,0,0,0.272
Acetivibrio thermocellus DSM 1237,Cellobiose,CB,Z1,7.362,7.166,0.143,0.284,0.0385,1.2092,0.624533333,0.039771221,0,0.5464,-0.0806,0.02235151,0,0.1046,0.0526,0,0,0,0,0,0,0,0.214
Acetivibrio thermocellus DSM 1237,Cellobiose,CB,Z2,7.362,7.161,0.143,0.288,0.0385,1.2347,,,0,0.502,-0.125,,0,0.1025,0.0505,0,0,0,,0,0,0,0.222
Acetivibrio thermocellus DSM 1237,Cellobiose,CB,Z3,7.362,6.695,0.143,0.273,0.0385,1.2872,,,0,0.5287,-0.0983,,0,0.1047,0.0527,0,0,0,,0,0,0,0.261
Acetivibrio thermocellus DSM 1237,Xylobiose,XB,Z1,7.548,7.492,0.164,0.177,0.1548,0.7405,0.155833333,0.043448514,0,0.4099,-0.2171,0.046250081,0,0.128,0.076,0,0,0,0,0,0,0,0.263
Acetivibrio thermocellus DSM 1237,Xylobiose,XB,Z2,7.548,7.529,0.164,0.184,0.1548,0.6553,,,0,0.3635,-0.2635,,0,0.1058,0.0538,0,0,0,,0,0,0,0.261
Acetivibrio thermocellus DSM 1237,Xylobiose,XB,Z3,7.548,7.481,0.164,0.189,0.1548,0.7127,,,0,0.456,-0.171,,0,0.1287,0.0767,0,0,0,,0,0,0,0.255
Acetivibrio thermocellus DSM 1237,Xylotriose,XT,Z1,7.541,7.517,0.158,0.199,0.196,0.7597,0.175033333,0.044725981,0.1202,0.4315,-0.1955,0.075213851,0,0.1536,0.1016,0,0,0,0,0,0,0,0.259
Acetivibrio thermocellus DSM 1237,Xylotriose,XT,Z2,7.541,7.494,0.158,0.203,0.196,0.7745,,,0.1202,0.5819,-0.0451,,0,0.1153,0.0633,0,0,0,,0,0,0,0.264
Acetivibrio thermocellus DSM 1237,Xylotriose,XT,Z3,7.541,7.507,0.158,0.175,0.196,0.6907,,,0.1202,0.5092,-0.1178,,0,0.1169,0.0649,0,0,0,,0,0,0,0.247
Acetivibrio thermocellus DSM 1237,Sucrose,SU,Z1,7.615,7.158,0.179,0.217,0.0848,1.7487,1.164033333,0.059326259,0.0606,0.5839,-0.0431,0.033234019,0,0.1032,0.0512,0,0,0,0,0,0,0,0.274
Acetivibrio thermocellus DSM 1237,Sucrose,SU,Z2,7.615,7.172,0.179,0.258,0.0848,1.6648,,,0.0606,0.5369,-0.0901,,0,0.0932,0.0412,0,0,0,,0,0,0,0.237
Acetivibrio thermocellus DSM 1237,Sucrose,SU,Z3,7.615,7.193,0.179,0.259,,,,,,,,,,,,,,,,,,,
Acetivibrio thermocellus DSM 1237,Alginic acid,AL,Z1,6.917,6.794,0.192,0.214,0.1776,0.8451,0.260433333,0.0224,0,0.38235,-0.24465,0.04645,0,0.0726,0.0206,0,0,0,0,0,0,0,
Acetivibrio thermocellus DSM 1237,Alginic acid,AL,Z2,6.917,6.857,0.192,0.232,0.1776,0.8227,,,0,0.3359,-0.2911,,0,0.0847,0.0327,0,0,0,,0,0,0,0.357
Acetivibrio thermocellus DSM 1237,Alginic acid,AL,Z3,6.917,6.852,0.192,0.233,0.1776,0.8675,,,0,0.4288,-0.1982,,0,0.0913,0.0393,0,0,0,,0,0,0,0.301
Acetivibrio thermocellus DSM 1237,Xylan,XN,Z1,7.22,6.997,0.175,0.241,0.2485,1.376,0.791333333,0.072528155,0,0.637,0.01,0.07014984,0,0.045,-0.007,0,0.034,0.034,0.038070111,0,0,0,
Acetivibrio thermocellus DSM 1237,Xylan,XN,Z2,7.22,7.093,0.175,0.244,0.2485,1.276,,,0,0.615,-0.012,,0,0.053,0.001,0,0,0.045,,0,0,0,
Acetivibrio thermocellus DSM 1237,Xylan,XN,Z3,7.22,7.162,0.175,0.281,0.2485,1.417,,,0,0.506,-0.121,,0,0.038,-0.014,0,0.076,0.076,,0,0,0,
Acetivibrio thermocellus DSM 1237,Laminaran,LM,Z1,6.936,6.751,0.169,0.257,0.202,1.312,0.727333333,0.055217751,0,1.084,0.457,0.176127795,0,0.034,-0.018,0,0,0,0,0,0,0,
Acetivibrio thermocellus DSM 1237,Laminaran,LM,Z2,6.936,6.7,0.169,0.285,0.202,1.209,0.624333333,,0,0.837,0.21,,0,0.039,-0.013,0,0,0,,0,0,0,
Acetivibrio thermocellus DSM 1237,Laminaran,LM,Z3,6.936,6.834,0.169,0.289,0.202,1.226,0.641333333,,0,0.743,0.116,,0,0.054,0.002,0,0,0,,0,0,0,
Acetivibrio thermocellus DSM 1237,Lactose,LC,Z1,7.351,7.306,0.169,0.185,0.066,0.791,0.206333333,0.09664152,0,0.565,-0.062,0.0135,0,0.033,-0.019,0,0,0,0,0,0,0,
Acetivibrio thermocellus DSM 1237,Lactose,LC,Z2,7.351,7.35,0.169,0.19,0.066,0.636,0.051333333,,0,0.592,-0.035,,0,0.043,-0.009,0,0,0,,0,0,0,
Acetivibrio thermocellus DSM 1237,Lactose,LC,Z3,7.351,7.276,0.169,0.212,0.066,0.6135,0.028833333,,0,0.5785,-0.0485,,0,0.05,-0.002,0,0,0,,0,0,0,
Acetivibrio thermocellus DSM 1237,Fucoidan,FU,Z1,7.413,7.355,0.342,0.359,0.1957,0.601,0.016333333,0.005131601,0,0,-0.627,0,0,0.039,-0.013,0.0729,0,0,0,0,0,0,
Acetivibrio thermocellus DSM 1237,Fucoidan,FU,Z2,7.413,7.354,0.342,0.333,0.1957,0.611,0.026333333,,0,0,-0.627,,0,0.061,0.009,0.0729,0,0,,0,0,0,
Acetivibrio thermocellus DSM 1237,Fucoidan,FU,Z3,7.413,7.299,0.342,0.324,0.1957,0.608,0.023333333,,0,0,-0.627,,0,0.058,0.006,0.0729,0,0,,0,0,0,
Acetivibrio thermocellus DSM 1237,w/o c-source,NS,Z1,7.52,7.423,0.169,0.185,0.2087,0.564,0,0.019218047,0.4867,0.602,0,0.025514702,0,0.055,0.003,0,0,0,0,0,0,0,
Acetivibrio thermocellus DSM 1237,w/o c-source,NS,Z2,7.52,7.512,0.169,0.188,0.2087,0.602,0,,0.4867,0.626,0,,0,0.05,-0.002,0,0,0,,0,0,0,
Acetivibrio thermocellus DSM 1237,w/o c-source,NS,Z3,7.52,7.498,0.169,0.172,0.2087,0.588,0,,0.4867,0.653,0,,0,0.051,-0.001,0,0,0,,0,0,0,
Clostridium ljungdahlii DSM 13528,Mannose,ME,Z1,5.46,5.49,0.32,0.22,0,3.078,0.466333333,0.045177428,,4.042,-0.273666667,0.105604608,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Mannose,ME,Z2,5.46,5.531,0.32,0.254,0,3.145,0.533333333,,,3.839,-0.476666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Mannose,ME,Z3,5.46,5.558,0.32,0.278,0,3.164,0.552333333,,,3.991,-0.324666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Galactose,GA,Z1,5.745,5.615,0.229,0.256,0,3.304,0.692333333,0.393041134,,4.603,0.287333333,0.401263421,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Galactose,GA,Z2,5.745,5.814,0.229,0.251,0,3.056,0.444333333,,,3.906,-0.409666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Galactose,GA,Z3,5.745,5.853,0.229,0.225,0,2.534,-0.077666667,,,3.91,-0.405666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Rhamnose,RH,Z1,5.486,5.275,0.247,0.495,0,4.044,1.432333333,0.110292037,,4.63,0.314333333,0.158502366,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Rhamnose,RH,Z2,5.486,5.16,0.247,0.456,0,3.851,1.239333333,,,4.317,0.001333333,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Rhamnose,RH,Z3,5.486,5.198,0.247,0.497,0,3.855,1.243333333,,,4.43,0.114333333,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Mannitol,ML,Z1,6.182,6.15,0.234,0.238,0,3.496,0.884333333,0.053777319,,4.231,-0.084666667,0.055461698,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Mannitol,ML,Z2,6.182,3.425,0.234,0.264,0,3.406,0.794333333,,,4.137,-0.178666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Mannitol,ML,Z3,6.182,6.085,0.234,0.246,0,3.4,0.788333333,,,4.133,-0.182666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Xylose,XY,Z1,5.696,5.513,0.23,1.285,0,2.915,0.303333333,0.065255907,,4.341,0.025333333,0.136793031,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Xylose,XY,Z2,5.696,5.82,0.23,1.122,0,2.945,0.333333333,,,4.612,0.296333333,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Xylose,XY,Z3,5.696,5.236,0.23,1.098,0,3.04,0.428333333,,,4.444,0.128333333,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Arabinose,AR,Z1,5.76,5.568,0.232,0.268,0,2.773,0.161333333,0.138141232,,3.823,-0.492666667,0.023245071,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Arabinose,AR,Z2,5.76,5.673,0.232,0.278,0,2.845,0.233333333,,,3.858,-0.457666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Arabinose,AR,Z3,5.76,5.53,0.232,0.288,0,3.04,0.428333333,,,3.867,-0.448666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Glucose,GL,Z1,5.646,5.912,0.25,0.19,0,2.636,0.024333333,0.02192031,,3.672,-0.643666667,0.137178716,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Glucose,GL,Z3,5.646,5.762,0.25,0.219,0,2.667,0.055333333,,,3.866,-0.449666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Fructose,FR,Z1,5.741,5.568,0.26,0.427,0,4.477,1.865333333,0.164199066,,4.261,-0.054666667,0.357381216,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Fructose,FR,Z2,5.741,5.034,0.26,0.43,0,4.299,1.687333333,,,4.879,0.563333333,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Fructose,FR,Z3,5.741,5.29,0.26,0.434,0,4.149,1.537333333,,,4.259,-0.056666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Cellulose,CL,Z1,6.333,5.756,1.885,2.522,0,2.756,0.144333333,0.067892071,,3.946,-0.369666667,0.035795717,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Cellulose,CL,Z2,6.333,5.993,1.885,2.736,0,2.89,0.278333333,,,3.968,-0.347666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Cellulose,CL,Z3,6.333,5.871,1.885,2.448,0,2.842,0.230333333,,,3.898,-0.417666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Cellobiose,CB,Z1,6.062,5.995,0.257,0.211,0,2.648,0.036333333,0.051588112,,4.4,0.084333333,0.033941125,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Cellobiose,CB,Z2,6.062,5.963,0.257,0.217,0,2.548,-0.063666667,,,4.448,0.132333333,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Cellobiose,CB,Z3,6.062,6.035,0.257,0.268,0,2.576,-0.035666667,,,4.399,0.083333333,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Xylobiose,XB,Z1,6.248,5.51,0.248,0.293,0,3.518,0.906333333,0.134019899,,4.389,0.073333333,0.116773285,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Xylobiose,XB,Z2,6.248,5.714,0.248,0.288,0,3.25,0.638333333,,,4.603,0.287333333,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Xylobiose,XB,Z3,6.248,5.584,0.248,0.276,0,3.38,0.768333333,,,4.415,0.099333333,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Xylotriose,XT,Z1,6.241,5.646,0.258,0.236,0,3.423,0.811333333,0.118145391,,3.909,-0.406666667,0.082500505,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Xylotriose,XT,Z2,6.241,5.701,0.258,0.249,0,3.198,0.586333333,,,3.992,-0.323666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Xylotriose,XT,Z3,6.241,5.724,0.258,0.252,0,3.248,0.636333333,,,4.074,-0.241666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Sucrose,SU,Z1,6.315,5.84,0.242,0.204,0,2.62,0.008333333,0.196822255,,4.049,-0.266666667,0.129400541,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Sucrose,SU,Z2,6.315,6.051,0.242,0.253,0,2.236,-0.375666667,,,4.215,-0.100666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Sucrose,SU,Z3,6.315,6.05,0.242,0.254,0,2.503,-0.108666667,,,4.032,-0.283666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Alginic acid,AL,Z1,5.617,5.648,0.266,0.291,0,3.284,0.672333333,0.149697473,,3.915,-0.400666667,0.029698485,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Alginic acid,AL,Z3,5.617,5.595,0.266,0.318,0,3.382,0.770333333,,,3.957,-0.358666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Xylan,XN,Z1,5.92,5.857,0.234,0.264,0,3.088,0.476333333,0.144218584,,3.088,-1.227666667,0.626581466,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Xylan,XN,Z2,5.92,5.786,0.234,0.238,0,3.049,0.437333333,,,4.249,-0.066666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Xylan,XN,Z3,5.92,5.652,0.234,0.243,0,3.316,0.704333333,,,4.077,-0.238666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Laminaran,LM,Z1,5.636,5.608,0.254,0.23,0,2.509,-0.102666667,0.049497475,,4.051,-0.264666667,0.14283557,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Laminaran,LM,Z2,5.636,5.362,0.254,0.216,0,2.439,-0.172666667,,,4.253,-0.062666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Laminaran,LM,Z3,,,0.254,,0,,,,,,,,,,,,,,,,,,
Clostridium ljungdahlii DSM 13528,Lactose,LC,Z1,6.051,5.96,0.251,0.228,0,2.763,0.151333333,0.023352373,,4.04,-0.275666667,0.117457794,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Lactose,LC,Z2,6.051,5.962,0.251,0.216,0,2.793,0.181333333,,,4.203,-0.112666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Lactose,LC,Z3,6.051,6.052,0.251,0.259,0,2.747,0.135333333,,,4.268,-0.047666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Fucoidan,FU,Z1,6.113,5.826,0.253,0.271,0,2.624,0.012333333,0.036115555,,4.059,-0.256666667,0.026457513,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Fucoidan,FU,Z2,6.113,5.733,0.253,0.272,0,2.688,0.076333333,,,4.069,-0.246666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,Fucoidan,FU,Z3,6.113,5.766,0.253,0.296,0,2.627,0.015333333,,,4.019,-0.296666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,w/o c-source,NS,Z1,6.22,5.97,0.233,0.241,0,2.6,-0.011666667,0.010214369,,4.331,0.015333333,0.037434387,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,w/o c-source,NS,Z2,6.22,6.093,0.233,0.248,0,2.619,0.007333333,,,4.273,-0.042666667,,,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii DSM 13528,w/o c-source,NS,Z3,6.22,6.184,0.233,0.234,0,2.616,0.004333333,,,4.343,0.027333333,,,0,0,0,0,0,0,0,0,0,0
Eubacterium limosum DSM 20543,Mannose,ME,Z1,6.96,6.724,0.371,0.525,0.238,1.3746,0.504433333,0.067696603,0.1408,0.7468,0.3134,0.059339447,0.1495,0.382,0.3515,0,0.074,0.042,0.019295941,0,0,0,0.062
Eubacterium limosum DSM 20543,Mannose,ME,Z2,6.96,6.705,0.371,0.532,0.238,1.4889,0.618733333,,0.1408,0.6317,0.1983,0.097976545,0.1495,0.244,0.2135,0,0.037,0.005,,0,0,0,0.057
Eubacterium limosum DSM 20543,Mannose,ME,Z3,6.96,6.742,0.371,0.477,0.238,1.3689,0.498733333,,0.1408,0.6642,0.2308,0.118249073,0.1495,0.3139,0.2834,0,0.046,0.014,,0,0,0,0.058
