Strain,Substrate,Abbreviation,DP Zone,pH S00,pH S01,OD600 S00 [AU],OD600 S01 [AU],"acetate S00 
Eubacterium limosum DSM 20543,Galactose,GA,Z1,7.026,6.975,0.356,0.604,0.1791,0.5606,-0.309566667,0.02838051,0.1697,0.4806,0.0472,0.024966845,0.2776,0.4973,0.4668,0,0.032,0,0.002081666,0,0,0,0
Eubacterium limosum DSM 20543,Galactose,GA,Z2,7.026,6.965,0.356,0.494,0.1791,0.6172,-0.252966667,,0.1697,0.4433,0.0099,0.027572994,0.2776,0.4753,0.4448,0,0.031,-0.001,,0,0,0,0
Eubacterium limosum DSM 20543,Galactose,GA,Z3,7.026,6.967,0.356,0.562,0.1791,0.5852,-0.284966667,,0.1697,0.4332,-0.0002,0.030196909,0.2776,0.4964,0.4659,0,0.028,-0.004,,0,0,0,0
Eubacterium limosum DSM 20543,Rhamnose,RH,Z1,6.797,6.513,0.321,0.556,0.1544,0.8745,0.004333333,0.013211485,0.0391,0.4852,0.0518,0.045495641,0.142,0,-0.0305,0,0,,0,0,0,0,0
Eubacterium limosum DSM 20543,Rhamnose,RH,Z2,6.797,6.52,0.321,0.62,0.1544,0.8494,-0.020766667,,0.0391,0.4326,-0.0008,0.09300948,0.142,0,-0.0305,0,0,,,0,0,0,0
Eubacterium limosum DSM 20543,Rhamnose,RH,Z3,6.797,6.545,0.321,0.601,0.1544,0.8548,-0.015366667,,0.0391,0.3946,-0.0388,0.135590794,0.142,0,-0.0305,0,0,,,0,0,0,0
Eubacterium limosum DSM 20543,Mannitol,ML,Z2,7.43,5.318,0.33,0.924,0.1409,0.5972,-0.272966667,0.227503875,0.2869,0.5713,0.1379,0.169321775,0.1795,1.8307,1.8002,0,4.6086,4.5766,2.708419374,0,0.2149,0.2149,0
Eubacterium limosum DSM 20543,Mannitol,ML,Z3,7.43,5.306,0.33,0.837,0.1409,0.6952,-0.174966667,,0.2869,0.3048,-0.1286,0.161696135,0.1795,1.972,1.9415,0,4.7695,4.7375,,0,0.115,0.115,0
Eubacterium limosum DSM 20543,Xylose,XY,Z1,7.013,6.785,0.341,0.531,0.162,1.031,0.160833333,0.026420447,0.2058,0.619,0.1856,0.046498172,0.1628,0.513,0.4825,0,0,,0,0,0,0,0
Eubacterium limosum DSM 20543,Xylose,XY,Z2,7.013,6.803,0.341,0.614,0.162,1.0406,0.170433333,,0.2058,0.5282,0.0948,0.043442989,0.1628,0.4139,0.3834,0,0,,,0,0,0,0
Eubacterium limosum DSM 20543,Xylose,XY,Z3,7.013,6.773,0.341,0.519,0.162,1.0808,0.210633333,,0.2058,0.591,0.1576,0.093371587,0.1628,0.4587,0.4282,0,0,,,0,0,0,0
Eubacterium limosum DSM 20543,Arabinose,AR,Z1,7.025,6.734,0.321,0.846,0.1526,1.3251,0.454933333,0.038559219,0.0577,0.5076,0.0742,0.065180237,0.1562,0.5939,0.5634,0,0.0451,0.0131,0.00473744,0,0.141,0.141,0
Eubacterium limosum DSM 20543,Arabinose,AR,Z2,7.025,6.707,0.321,0.804,0.1526,1.3433,0.473133333,,0.0577,0.4046,-0.0288,0.016223132,0.1562,0.5976,0.5671,0,0.0462,0.0142,,0,0.2,0.2,0
Eubacterium limosum DSM 20543,Arabinose,AR,Z3,7.025,6.714,0.321,0.765,0.1526,1.2693,0.399133333,,0.0577,0.3869,-0.0465,0.061801321,0.1562,0.5905,0.56,0,0.0538,0.0218,,0,0.162,0.162,0
Eubacterium limosum DSM 20543,Glucose,GL,Z1,6.895,4.712,0.318,1.839,0.1349,1.7378,0.867633333,0.022548245,0.052,0.4193,-0.0141,0.069313082,0.1624,1.042,1.0115,0,2.4295,2.3975,0.089449557,0,0,0,0
Eubacterium limosum DSM 20543,Glucose,GL,Z2,6.895,4.834,0.318,1.75,0.1349,1.7751,0.904933333,,0.052,0.2998,-0.1336,0.035597893,0.1624,0.947,0.9165,0,2.2536,2.2216,,0,0,0,0
Eubacterium limosum DSM 20543,Glucose,GL,Z3,6.895,4.803,0.318,1.722,0.1349,1.7345,0.864333333,,0.052,0.2987,-0.1347,0.03411803,0.1624,1,0.9695,0,2.3698,2.3378,,0,0,0,0
Eubacterium limosum DSM 20543,Fructose,FR,Z1,7.005,4.628,0.31,1.629,0.1903,1.0703,0.200133333,0.116092305,0.0569,0.3609,-0.0725,0.008662563,0.1147,0.7061,0.6756,0,3.8307,3.7987,0.218479229,0,0,0,0.941
Eubacterium limosum DSM 20543,Fructose,FR,Z2,7.005,4.596,0.31,1.584,0.1903,0.8901,0.019933333,,0.0569,0.3541,-0.0793,0.136526933,0.1147,0.6652,0.6347,0,4.2015,4.1695,,0,0,0,1.023
Eubacterium limosum DSM 20543,Fructose,FR,Z3,7.005,4.625,0.31,1.578,0.1903,1.107,0.236833333,,0.0569,0.3437,-0.0897,0.121348548,0.1147,0.7263,0.6958,0,3.8159,3.7839,,0,0,0,0.83
Eubacterium limosum DSM 20543,Cellulose,CL,Z1,7.599,7.293,2.012,1.745,0.1603,0.7254,-0.144766667,0.080901257,0.2074,0.5852,0.1518,0.213960378,0.1639,0.2482,0.2177,0,0,-0.032,0,0,0,0,0
Eubacterium limosum DSM 20543,Cellulose,CL,Z2,7.599,7.317,2.012,1.758,0.1603,0.7742,-0.095966667,,0.2074,0.4853,0.0519,0.253642984,0.1639,0.248,0.2175,0,0,-0.032,,0,0,0,0
Eubacterium limosum DSM 20543,Cellulose,CL,Z3,7.599,7.289,2.012,1.794,0.1603,0.8834,0.013233333,,0.2074,0.8956,0.4622,0.224783036,0.1639,0.127,0.0965,0,0,-0.032,,0,0,0,0
Eubacterium limosum DSM 20543,Cellobiose,CB,Z1,7.324,7.038,0.313,0.554,0.1461,0.9779,0.107733333,0.0180025,0.1152,0.9488,0.5154,0.249635715,0.1704,0,-0.0305,0,0,-0.032,0,0,0,0,0.143
Eubacterium limosum DSM 20543,Cellobiose,CB,Z2,7.324,7.086,0.313,0.601,0.1461,0.9641,0.093933333,,0.1152,0.5356,0.1022,0.032422369,0.1704,0,-0.0305,0,0,-0.032,,0,0,0,0.138
Eubacterium limosum DSM 20543,Cellobiose,CB,Z3,7.324,7.107,0.313,0.605,0.1461,0.9422,0.072033333,,0.1152,0.4995,0.0661,0.023868249,0.1704,0,-0.0305,0,0,-0.032,,0,0,0,0.112
Eubacterium limosum DSM 20543,Xylobiose,XB,Z1,7.503,7.284,0.315,0.526,0.1549,0.8334,-0.036766667,0.10366843,0.1444,0.4709,0.0375,0.010164809,0.1893,0,-0.0305,0,0,-0.032,0.025980762,0,0,0,0.137
Eubacterium limosum DSM 20543,Xylobiose,XB,Z2,7.503,7.278,0.315,0.531,0.1549,0.7733,-0.096866667,,0.1444,0.4521,0.0187,0.007256951,0.1893,0,-0.0305,0,0,-0.032,,0,0,0,0.092
Eubacterium limosum DSM 20543,Xylobiose,XB,Z3,7.503,7.24,0.315,0.564,0.1549,0.9752,0.105033333,,0.1444,0.4548,0.0214,0.034717287,0.1893,0,-0.0305,0,0.045,0.013,,0,0,0,0.077
Eubacterium limosum DSM 20543,Xylotriose,XT,Z1,7.5,7.255,0.314,0.549,0.1538,0.9749,0.104733333,0.094036854,0.1257,0.4411,0.0077,0.041542789,0.1744,0,-0.0305,0,0,-0.032,0,0,0,0,0.132
Eubacterium limosum DSM 20543,Xylotriose,XT,Z2,7.5,7.277,0.314,0.51,0.1538,0.7882,-0.081966667,,0.1257,0.389,-0.0444,0.636842699,0.1744,0,-0.0305,0,0,-0.032,,0,0,0,0.13
Eubacterium limosum DSM 20543,Xylotriose,XT,Z3,7.5,7.265,0.314,0.579,0.1538,0.8619,-0.008266667,,0.1257,0.4711,0.0377,0.66872448,0.1744,0,-0.0305,0,0,-0.032,,0,0,0,0.132
Eubacterium limosum DSM 20543,Sucrose,SU,Z1,7.576,5.571,0.318,2.62,0.1417,4.0609,3.190733333,0.094900281,0.1488,1.5308,1.0974,0.088452944,0.16,0.4212,0.3907,0,0.106,0.074,0.004041452,0,0,0,0.174
Eubacterium limosum DSM 20543,Sucrose,SU,Z2,7.576,5.578,0.318,2.8,0.1417,3.8762,3.006033333,,0.1488,1.7076,1.2742,0.69467026,0.16,0.5729,0.5424,0,0.098,0.066,,0,0,0,0.211
Eubacterium limosum DSM 20543,Sucrose,SU,Z3,7.576,5.559,0.318,2.238,0.1417,3.9307,3.060533333,,0.1488,1.6245,1.1911,0.667225946,0.16,0.4888,0.4583,0,0.101,0.069,,0,0,0,0.178
Eubacterium limosum DSM 20543,Alginic acid,AL,Z1,6.873,6.644,0.347,0.533,0.0795,0.8566,-0.013566667,0.146444028,0.0466,0.465,0.0316,0.005859181,0.1502,0,-0.0305,0,0,-0.032,0,0,0,0,0
Eubacterium limosum DSM 20543,Alginic acid,AL,Z2,6.873,6.626,0.347,0.591,0.0795,1.129,0.258833333,,0.0466,0.4727,0.0393,0.046114893,0.1502,0,-0.0305,0,0,-0.032,,0,0,0,0
Eubacterium limosum DSM 20543,Alginic acid,AL,Z3,6.873,6.626,0.347,0.666,0.0795,1.086,0.215833333,,0.0466,0.4612,0.0278,0.042594053,0.1502,0,-0.0305,0,0,-0.032,,0,0,0,0
Eubacterium limosum DSM 20543,Xylan,XN,Z1,7.177,6.893,0.306,0.551,0.2098,1.1596,0.289433333,0.091921996,0.074,0.5462,0.1128,0.03235058,0.157,0,-0.0305,0,0,-0.032,0,0,0,0,0
Eubacterium limosum DSM 20543,Xylan,XN,Z2,7.177,6.917,0.306,0.619,0.2098,1.2432,0.373033333,,0.074,0.5086,0.0752,0.082103126,0.157,0,-0.0305,0,0,-0.032,,0,0,0,0
Eubacterium limosum DSM 20543,Xylan,XN,Z3,7.177,6.925,0.306,0.648,0.2098,1.3432,0.473033333,,0.074,0.4818,0.0484,0.077212844,0.157,0,-0.0305,0,0,-0.032,,0,0,0,0
Eubacterium limosum DSM 20543,Laminaran,LM,Z1,6.898,6.592,0.312,0.566,0.1047,1.0243,0.154133333,0.066922418,0.0573,0.6355,0.2021,0.122064996,0.1525,0,-0.0305,0,0,-0.032,0,0,0,0,0
Eubacterium limosum DSM 20543,Laminaran,LM,Z2,6.898,6.625,0.312,0.658,0.1047,0.9544,0.084233333,,0.0573,0.5457,0.1123,0.07697885,0.1525,0,-0.0305,0,0,-0.032,,0,0,0,0
Eubacterium limosum DSM 20543,Laminaran,LM,Z3,6.898,6.642,0.312,0.682,0.1047,1.0882,0.218033333,,0.0573,0.394,-0.0394,0.290237047,0.1525,0,-0.0305,0,0,-0.032,,0,0,0,0
Eubacterium limosum DSM 20543,Lactose,LC,Z1,7.304,7.069,0.331,0.533,0.1158,0.9785,0.108333333,0.043698169,0.1413,0.4926,0.0592,0.269229289,0.2696,0,-0.0305,0,0,-0.032,0,0,0,0,0.151
Eubacterium limosum DSM 20543,Lactose,LC,Z2,7.304,6.401,0.331,0.714,0.1158,1.052,0.181833333,,0.1413,0.9387,0.5053,0.297812799,0.2696,0,-0.0305,0,0,-0.032,,0,0,0,0.137
Eubacterium limosum DSM 20543,Lactose,LC,Z3,7.304,7.082,0.331,0.614,0.1158,1.0562,0.186033333,,0.1413,0.4545,0.0211,0.030336282,0.2696,0,-0.0305,0,0,-0.032,,0,0,0,0.141
Eubacterium limosum DSM 20543,Fucoidan,FU,Z1,7.371,7.151,0.52,0.587,0.1662,0.6756,-0.194566667,0.11179593,0.0478,0.3962,-0.0372,0.034013674,0.1164,0.1585,0.128,0,0,-0.032,0,0,0,0,0
Eubacterium limosum DSM 20543,Fucoidan,FU,Z2,7.371,7.113,0.52,0.619,0.1662,0.8763,0.006133333,,0.0478,0.4399,0.0065,0.059514116,0.1164,0.1723,0.1418,0,0,-0.032,,0,0,0,0
Eubacterium limosum DSM 20543,Fucoidan,FU,Z3,7.371,7.152,0.52,0.519,0.1662,0.6906,-0.179566667,,0.0478,0.3729,-0.0605,0.062430949,0.1164,0.2259,0.1954,0,0,-0.032,,0,0,0,0
Eubacterium limosum DSM 20543,w/o c-source,NS,Z1,7.276,7.276,0.3,0.448,0,0.8476,-0.022566667,0.050947457,0,0.4916,0.0582,0.050712819,0,0.0915,0.061,0,0.024,-0.008,0.008,0,0,0,0
Eubacterium limosum DSM 20543,w/o c-source,NS,Z2,7.232,7.232,0.3,0.508,0,0.8344,-0.035766667,,0,0.3987,-0.0347,7.026759153,0,0,-0.0305,0,0.032,0,,0,0,0,0
Eubacterium limosum DSM 20543,w/o c-source,NS,Z3,7.26,7.26,0.3,0.542,0,0.9285,0.058333333,,0,0.4099,-0.0235,7.049648147,0,0,-0.0305,0,0.04,0.008,,0,0,0,0
Moorella humiferrea DSM 23265,Mannose,ME,Z1,6.96,6.647,0.1,0.2715,0,0.363,-0.132,0.075106591,,12.575,-1.829,0.712717569,,0.162,-0.018,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Mannose,ME,Z2,6.96,6.702,0.1,0.231,0,0.454,-0.041,,,12.665,-1.739,,,0.178,-0.002,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Mannose,ME,Z3,6.96,6.701,0.1,0.312,0,0.305,-0.19,,,11.388,-3.016,,,0.16,-0.02,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Galactose,GA,Z1,7.026,6.592,0.1,0.146,0,0.577,0.082,0.272503823,,14.999,0.595,2.134723011,,0.179,-0.001,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Galactose,GA,Z2,7.026,6.741,0.1,0.15,0,0.852,0.357,,,11.03,-3.374,,,0.18,0,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Galactose,GA,Z3,7.026,6.761,0.1,0.148,0,0.307,-0.188,,,11.652,-2.752,,,0.201,0.021,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Rhamnose,RH,Z1,6.797,6.699,0.1,0.248,0,0.513,0.018,0.107196082,,13.957,-0.447,1.284507299,,0.33,0.15,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Rhamnose,RH,Z2,6.797,6.771,0.1,0.223,0,0.454,-0.041,,,12.665,-1.739,,,0.236,0.056,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Rhamnose,RH,Z3,6.797,6.755,0.1,0.323,0,0.305,-0.19,,,11.388,-3.016,,,0.206,0.026,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Mannitol,ML,Z1,7.43,7.097,0.1,0.249,0,0.37,-0.125,0.030088758,,12.453,-1.951,0.199719804,,0.163,-0.017,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Mannitol,ML,Z3,7.43,6.89,0.1,0.2165,0,0.366,-0.129,,,12.765,-1.639,,,0.226,0.046,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Xylose,XY,Z1,7.013,6.64,0.1,0.14,0,0.316,-0.179,0.013435029,,12.393,-2.011,0.012020815,,0.181,0.001,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Xylose,XY,Z2,7.013,6.626,0.1,0.139,0,0.297,-0.198,,,12.376,-2.028,,,0.202,0.022,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Arabinose,AR,Z1,7.013,6.471,0.1,0.2955,0,0.603,0.108,0.011313708,,15.316,0.912,0.016263456,,0.193,0.013,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Arabinose,AR,Z2,7.025,6.599,0.1,0.261,0,0.587,0.092,,,15.293,0.889,,,0.212,0.032,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Glucose,GL,Z1,7.025,6.829,0.1,0.316,0,0.248,-0.247,0.026102363,,14.26,-0.144,0.071304511,,0.178,-0.002,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Glucose,GL,Z2,7.025,6.718,0.1,0.322,0,0.278,-0.217,,,14.349,-0.055,,,0.203,0.023,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Glucose,GL,Z3,6.895,6.82,0.1,0.31,0,0.3,-0.195,,,14.401,-0.003,,,0.199,0.019,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Fructose,FR,Z1,6.895,6.82,0.1,0.116,0,0.546,0.051,0.034818577,,13.299,-1.105,0.050599736,,0.159,-0.021,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Fructose,FR,Z2,6.895,6.858,0.1,0.28,0,0.478,-0.017,,,13.198,-1.206,,,0.169,-0.011,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Fructose,FR,Z3,7.005,6.905,0.1,0.221,0,0.499,0.004,,,13.254,-1.15,,,0.167,-0.013,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Cellulose,CL,Z1,7.005,7.056,0.1,1.916,0,0.528,0.033,0.020840665,,13.228,-1.176,0.10017152,,0.17,-0.01,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Cellulose,CL,Z2,7.005,7.12,0.1,1.97,0,0.501,0.006,,,13.402,-1.002,,,,-0.18,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Cellulose,CL,Z3,7.599,7.108,0.1,1.993,0,0.487,-0.008,,,13.229,-1.175,,,,-0.18,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Cellobiose,CB,Z1,7.599,6.832,0.1,0.3105,0,0.476,-0.019,,,13.184,-1.22,,,0.163,-0.017,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Xylobiose,XB,Z1,7.599,6.631,0.1,0.3275,0,0.651,0.156,0.020506097,,13.356,-1.048,0.032526912,,0.156,-0.024,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Xylobiose,XB,Z2,7.324,6.673,0.1,0.346,0,0.622,0.127,,,13.402,-1.002,,,0.161,-0.019,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Xylotriose,XT,Z1,7.324,6.741,0.1,0.271,0,0.426,-0.069,,,14.411,0.007,,,0.184,0.004,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Xylotriose,XT,Z2,7.324,6.816,0.1,0.238,0,0.399,-0.096,0.067882251,,14.298,-0.106,1.06985256,,0.179,-0.001,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Sucrose,SU,Z1,7.503,7.13,0.1,0.332,0,0.303,-0.192,0.001414214,,12.785,-1.619,0.005656854,,0.156,-0.024,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Sucrose,SU,Z2,7.503,7.113,0.1,0.286,0,0.301,-0.194,,,12.793,-1.611,,,0.147,-0.033,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Alginic acid,AL,Z1,7.503,7.206,0.1,0.419,0,0.496,0.001,0.01979899,,12.919,-1.485,0.082731493,,0.164,-0.016,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Alginic acid,AL,Z2,7.5,7.205,0.1,0.402,0,0.524,0.029,,,12.802,-1.602,,,0.17,-0.01,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Xylan,XN,Z1,7.5,6.674,0.1,0.32,0,0.603,0.108,0.067033723,,15.768,1.364,0.046669048,,0.216,0.036,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Xylan,XN,Z2,7.5,6.707,0.1,0.322,0,0.5082,0.0132,,,15.702,1.298,,,0.201,0.021,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Laminaran,LM,Z1,7.576,7,0.1,0.282,0,0.625,0.13,0.020506097,,13.653,-0.751,0.036062446,,0.162,-0.018,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Laminaran,LM,Z2,7.576,7.144,0.1,0.2075,0,0.654,0.159,,,13.602,-0.802,,,0.159,-0.021,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Lactose,LC,Z1,7.576,6.824,0.1,0.139,0,0.677,0.182,,,15.958,1.554,,,0.159,-0.021,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Fucoidan,FU,Z1,6.873,7.015,0.1,0.553,0,0.495,0,0.007505553,,12.861,-1.543,0.041012193,,0.175,-0.005,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Fucoidan,FU,Z2,6.873,7.031,0.1,0.519,0,0.482,-0.013,,,12.803,-1.601,,,0.169,-0.011,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,Fucoidan,FU,Z3,6.873,7.129,0.1,0.627,0,,,,,,,,,0.171,-0.009,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,w/o c-source,NS,Z1,7.177,7.053,0.1,0.204,0,0.495,0,,,14.404,0,,,0.18,0,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,w/o c-source,NS,Z2,7.177,7.177,0.1,0.22,0,0.488,,,,14.4,,,,,,0,0,0,0,0,0,0,0
Moorella humiferrea DSM 23265,w/o c-source,NS,Z3,7.177,7.148,0.1,0.247,0,0.502,,,,14.406,,,,,,0,0,0,0,0,0,0,0
Moorella thermoacetica DSM 7417,Mannose,ME,Z1,6.898,6.814,0.155,0.297,0.4285,1.2984,0.798433333,0.096199913,0.8035,0.8263,-0.054033333,0.03058153,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Mannose,ME,Z2,6.898,6.852,0.155,0.253,0.4285,1.129,0.629033333,,0.8035,0.777,-0.103333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Mannose,ME,Z3,6.898,6.811,0.155,0.21,0.4285,1.1347,0.634733333,,0.8035,0.7703,-0.110033333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Galactose,GA,Z1,7.304,6.935,0.158,0.196,0.4165,0.9151,0.415133333,0.011190621,1.0454,1.037,0.156666667,0.069615611,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Galactose,GA,Z2,7.304,6.925,0.158,0.197,0.4165,0.9246,0.424633333,,1.0454,0.9,0.019666667,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Galactose,GA,Z3,7.304,6.863,0.158,0.203,0.4165,0.9023,0.402333333,,1.0454,0.947,0.066666667,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Rhamnose,RH,Z1,7.371,7.057,0.159,0.169,0.412,0.5371,0.037133333,0.030249022,0.8589,0.837,-0.043333333,0.012503333,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Rhamnose,RH,Z2,7.371,7.016,0.159,0.162,0.412,0.5512,0.051233333,,0.8589,0.825,-0.055333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Rhamnose,RH,Z3,7.371,7.047,0.159,0.173,0.412,0.5951,0.095133333,,0.8589,0.85,-0.030333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Mannitol,ML,Z1,7.276,7.421,0.159,0.19,0.414,0.4897,-0.010266667,0.013539941,0.9305,0.867,-0.013333333,0.043385866,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Mannitol,ML,Z2,7.232,7.443,0.159,0.193,0.414,0.5122,0.012233333,,0.9305,0.953,0.072666667,,0,0,0,,0,0,0,,0,0,0
