Strain,Substrate,Abbreviation,DP Zone,pH S00,pH S01,OD600 S00 [AU],OD600 S01 [AU],"acetate S00 
Moorella thermoacetica DSM 7417,Mannitol,ML,Z3,7.26,7.25,0.159,0.183,0.414,0.4879,-0.012066667,,0.9305,0.9,0.019666667,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Xylose,XY,Z1,6.989,6.076,0.154,0.605,0.438,3.5088,3.008833333,0.093578274,0.9702,0.846,-0.034333333,0.036166283,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Xylose,XY,Z2,6.989,6.108,0.154,0.587,0.438,3.4254,2.925433333,,0.9702,0.876,-0.004333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Xylose,XY,Z3,6.989,6.138,0.154,0.569,0.438,3.322,2.822033333,,0.9702,0.918,0.037666667,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Arabinose,AR,Z1,6.982,6.877,0.148,0.209,0.4045,0.8224,0.322433333,0.020328387,0.7756,0.969,0.088666667,0.077358473,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Arabinose,AR,Z2,6.982,6.86,0.148,0.235,0.4045,0.8323,0.332333333,,0.7756,0.825,-0.055333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Arabinose,AR,Z3,6.982,6.814,0.148,0.256,0.4045,0.8615,0.361533333,,0.7756,0.848,-0.032333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Glucose,GL,Z1,7.067,6.897,0.155,0.344,0.4265,1.2309,0.730933333,0.161860815,0.6792,0.882,0.001666667,0.070436733,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Glucose,GL,Z2,7.067,6.947,0.155,0.275,0.4265,1.1297,0.629733333,,0.6792,0.76,-0.120333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Glucose,GL,Z3,7.067,6.79,0.155,0.396,0.4265,1.4466,0.946633333,,0.6792,0.76,-0.120333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Fructose,FR,Z1,6.818,5.889,0.139,1.16,0.4078,3.1601,2.660133333,0.09799318,0.8664,0.749,-0.131333333,0.065871086,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Fructose,FR,Z2,6.818,5.919,0.139,1.22,0.4078,3.2506,2.750633333,,0.8664,0.877,-0.003333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Fructose,FR,Z3,6.818,5.972,0.139,1.145,0.4078,3.0548,2.554833333,,0.8664,0.786,-0.094333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Cellulose,CL,Z1,7.523,7.576,0.208,2.79,0.4097,0.536,0.036033333,0.012367835,0.8102,0.936,0.055666667,0.044500936,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Cellulose,CL,Z2,7.523,7.57,0.208,2.915,0.4097,0.5115,0.011533333,,0.8102,0.892,0.011666667,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Cellulose,CL,Z3,7.523,7.576,0.208,2.915,0.4097,0.5267,0.026733333,,0.8102,0.847,-0.033333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Cellobiose,CB,Z1,7.435,7.245,0.148,0.202,0.3728,0.5757,0.075733333,0.008947253,0.7656,1.013,0.132666667,0.073330303,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Cellobiose,CB,Z2,7.435,7.275,0.148,0.168,0.3728,0.5641,0.064133333,,0.7656,0.987,0.106666667,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Cellobiose,CB,Z3,7.435,7.197,0.148,0.156,0.3728,0.5581,0.058133333,,0.7656,0.875,-0.005333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Xylobiose,XB,Z1,7.462,7.402,0.145,0.185,0.3277,0.5132,0.013233333,0.011153026,0.6947,0.905,0.024666667,0.04878866,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Xylobiose,XB,Z2,7.462,7.454,0.145,0.199,0.3277,0.5239,0.023933333,,0.6947,0.821,-0.059333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Xylobiose,XB,Z3,7.462,7.5,0.145,0.206,0.3277,0.5355,0.035533333,,0.6947,0.82,-0.060333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Xylotriose,XT,Z1,7.465,7.483,0.142,0.177,0.4008,0.5199,0.019933333,0.002672702,0.7899,0.944,0.063666667,0.053153865,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Xylotriose,XT,Z2,7.465,7.408,0.142,0.216,0.4008,0.5156,0.015633333,,0.7899,0.948,0.067666667,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Xylotriose,XT,Z3,7.465,7.417,0.142,0.175,0.4008,0.5205,0.020533333,,0.7899,0.854,-0.026333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Sucrose,SU,Z1,7.532,7.485,0.158,0.187,0.3773,0.5156,0.015633333,0.008639637,0.7577,0.804,-0.076333333,0.073627441,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Sucrose,SU,Z2,7.532,5.531,0.158,0.174,0.3773,0.4985,-0.001466667,,0.7577,0.951,0.070666667,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Sucrose,SU,Z3,7.532,7.435,0.158,0.163,0.3773,0.5049,0.004933333,,0.7577,0.885,0.004666667,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Alginic acid,AL,Z1,-405,7.011,0.174,0.282,0.01,0.24,0.025,,0,0.12,,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Alginic acid,AL,Z2,-412,7.02,0.162,0.293,0.0102,0.258,0.043,,0,0.124,,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Alginic acid,AL,Z3,-407,7.018,0.177,0.277,0.0112,0.252,0.029,,0,0.131,,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Xylan,XN,Z1,7.253,7.026,0.151,0.244,0.4489,0.9554,0.455433333,0.0028,0.7358,1.052,0.171666667,0.095824492,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Xylan,XN,Z2,7.253,7.053,0.151,0.219,0.4489,0.9526,0.452633333,,0.7358,0.919,0.038666667,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Xylan,XN,Z3,7.253,6.978,0.151,0.223,0.4489,0.9582,0.458233333,,0.7358,0.866,-0.014333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Laminaran,LM,Z1,7.493,7.513,0.153,0.225,0.419,0.547,0.047033333,0.011665762,0.812,0.964,0.083666667,0.045621632,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Laminaran,LM,Z2,7.493,7.537,0.153,0.251,0.419,0.5237,0.023733333,,0.812,0.962,0.081666667,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Laminaran,LM,Z3,7.493,7.454,0.153,0.245,0.419,0.5364,0.036433333,,0.812,0.884,0.003666667,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Lactose,LC,Z1,7.433,7.303,0.148,0.174,0.3781,0.5629,0.062933333,0.004687217,0.7811,0.976,0.095666667,0.081467785,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Lactose,LC,Z2,7.433,7.255,0.148,0.173,0.3781,0.561,0.061033333,,0.7811,0.821,-0.059333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Lactose,LC,Z3,7.433,7.214,0.148,0.176,0.3781,0.554,0.054033333,,0.7811,0.855,-0.025333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Fucoidan,FU,Z1,7.356,7.369,0.32,0.45,0.4646,0.5748,0.074833333,0.010164809,0.6569,0.8658,-0.014533333,0.035270573,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Fucoidan,FU,Z2,7.356,7.403,0.32,0.453,0.4646,0.5936,0.093633333,,0.6569,0.92,0.039666667,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,Fucoidan,FU,Z3,7.356,7.289,0.32,0.44,0.4646,0.5775,0.077533333,,0.6569,0.932,0.051666667,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,w/o c-source,NS,Z1,7.422,7.455,0.159,0.191,0.4252,0.5189,0.018933333,0.018561878,0.8564,0.999,0.118666667,0.102787807,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,w/o c-source,NS,Z2,7.422,7.435,0.159,0.188,0.4252,0.4818,-0.018166667,,0.8564,0.819,-0.061333333,,0,0,0,,0,0,0,,0,0,0
Moorella thermoacetica DSM 7417,w/o c-source,NS,Z3,7.422,7.486,0.159,0.2,0.4252,0.4992,-0.000766667,,0.8564,0.823,-0.057333333,,0,0,0,,0,0,0,,0,0,0
Thermoanaerobacter kivui DSM 2030,Mannose,ME,Z1,6.996,5.4,0.121,0.705,0.3338,5.4151,4.5452,0.248737619,0.8634,0.9303,0.4192,0.049462713,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Mannose,ME,Z2,6.996,5.542,0.121,0.644,0.3338,5.2096,4.3397,,0.8634,0.8379,0.3268,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Mannose,ME,Z3,6.996,5.407,0.121,0.816,0.3338,5.7047,4.8348,,0.8634,0.9147,0.4036,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Galactose,GA,Z1,7.066,6.962,0.123,0.166,0.3046,0.7708,-0.0991,0.005960145,1.074,0.455,-0.0561,0.062693886,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Galactose,GA,Z2,7.066,7.038,0.123,0.172,0.3046,0.7609,-0.109,,1.074,0.4178,-0.0933,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Galactose,GA,Z3,7.066,6.907,0.123,0.177,0.3046,0.7601,-0.1098,,1.074,0.5401,0.029,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Rhamnose,RH,Z1,7.089,7.046,0.12,0.181,0.3119,0.7118,-0.1581,0.010850038,0.8985,0.3761,-0.135,0.03272741,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Rhamnose,RH,Z2,7.089,6.957,0.12,0.203,0.3119,0.7227,-0.1472,,0.8985,0.4216,-0.0895,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Rhamnose,RH,Z3,7.089,7.043,0.12,0.209,0.3119,0.7335,-0.1364,,0.8985,0.3581,-0.153,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Mannitol,ML,Z1,7.418,5.839,0.113,0.708,0.3025,5.7935,4.9236,0.035629903,0.9851,0.5916,0.0805,0.203809331,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Mannitol,ML,Z2,7.418,5.662,0.113,0.895,0.3025,5.8624,4.9925,,0.9851,0.9949,0.4838,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Mannitol,ML,Z3,7.418,5.694,0.113,0.778,0.3025,5.8437,4.9738,,0.9851,0.742,0.2309,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Xylose,XY,Z1,7.014,6.916,0.114,0.191,0.3515,0.685,-0.1849,0.038969903,0.8445,0.3378,-0.1733,0.140427348,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Xylose,XY,Z2,7.014,6.905,0.114,0.188,0.3515,0.7584,-0.1115,,0.8445,0.2922,-0.2189,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Xylose,XY,Z3,7.014,6.869,0.114,0.207,0.3515,0.7444,-0.1255,,0.8445,0.555,0.0439,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Arabinose,AR,Z1,7.025,6.886,0.115,0.181,0.3111,0.7318,-0.1381,0.006372074,0.8958,0.31,-0.2011,0.030237945,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Arabinose,AR,Z2,7.025,6.894,0.115,0.181,0.3111,0.7193,-0.1506,,0.8958,0.299,-0.2121,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Arabinose,AR,Z3,7.025,6.883,0.115,0.18,0.3111,0.7234,-0.1465,,0.8958,0.356,-0.1551,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Glucose,GL,Z1,7.206,5.475,0.104,0.787,0.3306,5.5432,4.6733,0.039685136,0.6114,0.8404,0.3293,0.199779912,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Glucose,GL,Z2,7.206,5.533,0.104,0.842,0.3306,5.5873,4.7174,,0.6114,0.4436,-0.0675,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Glucose,GL,Z3,7.206,5.514,0.104,0.839,0.3306,5.5081,4.6382,,0.6114,0.6014,0.0903,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Fructose,FR,Z1,6.855,5.325,0.108,0.714,0.3316,4.6411,3.7712,0.088438472,0.9001,0.7046,0.1935,0.016924637,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Fructose,FR,Z2,6.855,5.387,0.108,0.694,0.3316,4.4811,3.6112,,0.9001,0.6905,0.1794,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Fructose,FR,Z3,6.855,5.393,0.108,0.69,0.3316,4.4958,3.6259,,0.9001,0.7242,0.2131,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Cellulose,CL,Z1,7.53,7.365,0.173,2.885,0.3314,0.8797,0.0098,0.005307856,0.7807,0.928,0.4169,0.096581589,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Cellulose,CL,Z2,7.53,7.389,0.173,2.835,0.3314,0.8845,0.0146,,0.7807,0.7959,0.2848,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Cellulose,CL,Z3,7.53,7.453,0.173,2.602,0.3314,0.8903,0.0204,,0.7807,0.7399,0.2288,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Cellobiose,CB,Z1,7.46,7.012,0.115,0.237,0.3323,1.4065,0.5366,0.052165538,0.8097,0.8706,0.3595,0.090521876,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Cellobiose,CB,Z2,7.46,7.082,0.115,0.239,0.3323,1.3166,0.4467,,0.8097,0.8453,0.3342,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Cellobiose,CB,Z3,7.46,7.002,0.115,0.279,0.3323,1.4074,0.5375,,0.8097,0.7027,0.1916,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Xylobiose,XB,Z1,7.495,7.308,0.114,0.207,0.3479,0.859,-0.0109,0.00330202,0.7922,0.6327,0.1216,0.087514932,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Xylobiose,XB,Z2,7.495,7.332,0.114,0.201,0.3479,0.8621,-0.0078,,0.7922,0.5424,0.0313,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Xylobiose,XB,Z3,7.495,7.309,0.114,0.196,0.3479,0.8656,-0.0043,,0.7922,0.7174,0.2063,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Xylotriose,XT,Z1,7.501,7.455,0.112,0.2,0.3447,0.8314,-0.0385,0.022612386,0.8437,0.355,-0.1561,0.122145009,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Xylotriose,XT,Z2,7.501,7.3,0.112,0.21,0.3447,0.8764,0.0065,,0.8437,0.4471,-0.064,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Xylotriose,XT,Z3,7.501,7.281,0.112,0.204,0.3447,0.85,-0.0199,,0.8437,0.597,0.0859,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Sucrose,SU,Z1,7.554,7.045,0.14,0.354,0.3376,2.035,1.1651,0.021025699,0.7881,0.307,-0.2041,0.156705233,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Sucrose,SU,Z2,7.554,7.008,0.14,0.329,0.3376,2.0158,1.1459,,0.7881,0.5923,0.0812,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Sucrose,SU,Z3,7.554,7.018,0.14,0.373,0.3376,2.0578,1.1879,,0.7881,0.562,0.0509,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Alginic acid,AL,Z1,,,0.173,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Alginic acid,AL,Z2,,,0.172,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Alginic acid,AL,Z3,,,0.17,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Xylan,XN,Z1,7.285,6.925,0.137,0.193,0.3624,1.336,0.4661,0.022574543,0.8297,0.8886,0.3775,0.110400543,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Xylan,XN,Z2,7.285,6.935,0.137,0.218,0.3624,1.3411,0.4712,,0.8297,0.7776,0.2665,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Xylan,XN,Z3,7.285,6.946,0.137,0.194,0.3624,1.2997,0.4298,,0.8297,0.6678,0.1567,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Laminaran,LM,Z1,7.521,7.317,0.163,0.226,0.3186,0.905,0.0351,0.04368024,0.8489,0.4873,-0.0238,0.065510534,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Laminaran,LM,Z2,7.521,7.323,0.163,0.214,0.3186,0.8487,-0.0212,,0.8489,0.521,0.0099,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Laminaran,LM,Z3,7.521,7.328,0.163,0.25,0.3186,0.819,-0.0509,,0.8489,0.3945,-0.1166,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Lactose,LC,Z1,7.473,7.115,0.112,0.178,0.323,0.8885,0.0186,0.03745,0.8387,0.8083,0.2972,0.002757716,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Lactose,LC,Z2,7.473,7.188,0.112,0.229,0.323,0.85105,-0.01885,,,,,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Lactose,LC,Z3,7.473,7.206,0.112,0.32,0.323,0.8136,-0.0563,,0.8387,0.8044,0.2933,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Fucoidan,FU,Z1,7.382,7.254,0.215,0.47,0.3528,0.9106,0.0407,0.013682471,0.738,0.307,-0.2041,0.06032313,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Fucoidan,FU,Z2,7.382,7.221,0.215,0.425,0.3528,0.9197,0.0498,,0.738,0.421,-0.0901,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Fucoidan,FU,Z3,7.382,7.184,0.215,0.441,0.3528,0.9375,0.0676,,0.738,0.3982,-0.1129,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,w/o c-source,NS,Z1,7.431,7.262,0.109,0.213,0.3773,0.8887,0.0188,0.080170631,0.5836,0.6992,0.1881,0.19013156,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,w/o c-source,NS,Z2,7.431,7.292,0.109,0.192,0.3773,0.782,-0.0879,,0.5836,0.319,-0.1921,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,w/o c-source,NS,Z3,7.431,7.276,0.109,0.227,0.3773,0.939,0.0691,,0.5836,0.5151,0.004,,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter kivui DSM 2030,Xylan,XN,Z3,7.285,6.946,0.137,0.194,0.3624,1.2997,0.406366667,0.8297,0.5678,0.0567,,,0,,,,,,0,,,,
Thermoanaerobacter kivui DSM 2030,Laminaran,LM,Z1,7.521,7.317,0.163,0.226,0.3186,0.5821,-0.311233333,0.8489,0.7873,0.2762,,,0,,,,,,0,,,,
Thermoanaerobacter kivui DSM 2030,Laminaran,LM,Z2,7.521,7.323,0.163,0.214,0.3186,0.8487,-0.044633333,0.8489,0.821,0.3099,,,0,,,,,,0,,,,
Thermoanaerobacter kivui DSM 2030,Laminaran,LM,Z3,7.521,7.328,0.163,0.25,0.3186,0.819,-0.074333333,0.8489,0.3945,-0.1166,,,0,,,,,,0,,,,
Thermoanaerobacter kivui DSM 2030,Lactose,LC,Z1,7.473,7.115,0.112,0.178,0.323,0.8885,-0.004833333,0.8387,0.8083,0.2972,,,0,,,,,,0,,,,
Thermoanaerobacter kivui DSM 2030,Lactose,LC,Z2,7.473,7.188,0.112,0.229,0.323,0.85105,-0.042283333,,,-0.5111,,,0,,,,,,0,,,,
Thermoanaerobacter kivui DSM 2030,Lactose,LC,Z3,7.473,7.206,0.112,0.32,0.323,0.8136,-0.079733333,0.8387,0.5024,-0.0087,,,0,,,,,,0,,,,
Thermoanaerobacter kivui DSM 2030,Fucoidan,FU,Z1,7.382,7.254,0.215,0.47,0.3528,0.9106,0.017266667,0.738,0.2708,-0.2403,,,0,,,,,,0,,,,
Thermoanaerobacter kivui DSM 2030,Fucoidan,FU,Z2,7.382,7.221,0.215,0.425,0.3528,0.9197,0.026366667,0.738,0.5651,0.054,,,0,,,,,,0,,,,
Thermoanaerobacter kivui DSM 2030,Fucoidan,FU,Z3,7.382,7.184,0.215,0.441,0.3528,0.9375,0.044166667,0.738,0.3982,-0.1129,,,0,,,,,,0,,,,
Thermoanaerobacter kivui DSM 2030,w/o c-source,NS,Z1,7.431,7.262,0.109,0.213,0.3773,0.8887,-0.004633333,0.5836,0.6992,0.1881,,,0,,,,,,0,,,,
Thermoanaerobacter kivui DSM 2030,w/o c-source,NS,Z2,7.431,7.292,0.109,0.192,0.3773,0.8928,-0.000533333,0.5836,0.319,-0.1921,,,0,,,,,,0,,,,
Thermoanaerobacter kivui DSM 2030,w/o c-source,NS,Z3,7.431,7.276,0.109,0.227,0.3773,0.8985,0.005166667,0.5836,0.5151,0.004,,,0,,,,,,0,,,,
